frame,object_id,suspicion_score,triggered_reclassification
660,0,0.0,True
660,2,0.0027,True
661,0,0.0,True
661,2,0.0,True
662,0,0.0,True
662,2,0.0,True
663,0,0.0027,True
663,2,0.0,True
664,0,0.0,True
664,2,0.0027,True
665,0,0.0,True
665,2,0.0,True
666,0,0.0027,True
666,2,0.0001,True
667,0,0.0,True
667,2,0.0027,True
668,0,0.0,True
668,2,0.0,True
669,0,0.0027,True
669,2,0.0,True
670,0,0.0,True
670,2,0.0,True
671,0,0.0,True
671,2,0.0,True
672,0,0.0038,True
672,2,0.0027,True
673,0,0.0038,True
673,2,0.0001,True
674,0,0.0,True
674,2,0.0027,True
675,0,0.0,True
675,2,0.0,True
676,0,0.0,True
676,2,0.0,True
677,0,0.0027,True
677,2,0.0,True
678,0,0.0053,True
678,2,0.0054,True
679,0,0.0027,True
679,2,0.0027,True
680,0,0.0027,True
680,2,0.0028,True
681,0,0.0027,True
681,2,0.0004,True
682,0,0.0027,True
682,2,0.0027,True
683,0,0.0027,True
683,2,0.0027,True
684,0,0.0027,True
684,2,0.0001,True
685,0,0.0001,True
685,2,0.0027,True
686,0,0.0027,True
686,2,0.0027,True
687,0,0.0,True
687,2,0.0027,True
688,0,0.0027,True
688,2,0.0,True
689,0,0.1451,True
689,2,0.0,True
690,0,0.006,True
690,2,0.0,True
691,0,0.0027,True
691,2,0.0,True
692,0,0.1535,True
692,2,0.0,True
693,0,0.0,True
693,2,0.0,True
694,0,0.0038,True
694,2,0.0,True
695,0,0.0027,True
695,2,0.0027,True
696,0,0.0027,True
696,2,0.0,True
697,0,0.0,True
697,2,0.0027,True
698,0,0.0,True
698,2,0.0029,True
699,0,0.0,True
699,2,0.0003,True
700,0,0.0,True
700,2,0.0029,True
701,0,0.0001,True
701,2,0.0003,True
702,0,0.0,True
702,2,0.0027,True
703,0,0.0027,True
703,2,0.0,True
704,0,0.0,True
704,2,0.0027,True
705,0,0.0,True
705,2,0.0,True
706,0,0.0027,True
706,2,0.0,True
707,0,0.0,True
707,2,0.0,True
708,0,0.0,True
708,2,0.0,True
709,0,0.0,True
709,2,0.0,True
710,0,0.0,True
710,2,0.0027,True
711,0,0.0,True
711,2,0.0,True
712,0,0.0,True
712,2,0.0,True
713,0,0.0,True
713,2,0.0,True
714,0,0.0027,True
714,2,0.0,True
715,0,0.0027,True
715,2,0.0027,True
716,0,0.0,True
716,2,0.0027,True
717,0,0.0027,True
717,2,0.0028,True
718,0,0.0,True
718,2,0.0027,True
719,0,0.0038,True
719,2,0.0,True
720,0,0.0,True
720,2,0.0,True
721,0,0.0,True
721,2,0.0001,True
722,0,0.0,True
722,2,0.0027,True
723,0,0.0027,True
723,2,0.0,True
724,0,0.0,True
724,2,0.0,True
725,0,0.0027,True
725,2,0.0,True
726,0,0.0027,True
726,2,0.0027,True
727,0,0.0,True
727,2,0.0,True
728,0,0.0,True
728,2,0.0,True
729,0,0.0027,True
729,2,0.0,True
730,0,0.0027,True
730,2,0.0027,True
731,0,0.0027,True
731,2,0.0028,True
732,0,0.0038,True
732,2,0.0028,True
733,0,0.0027,True
733,2,0.0029,True
734,0,0.0027,True
734,2,0.0027,True
735,0,0.0027,True
735,2,0.0003,True
736,0,0.0027,True
736,2,0.0032,True
737,0,0.0028,True
737,2,0.0032,True
738,0,0.0054,True
738,2,0.0027,True
739,0,0.0028,True
739,2,0.0028,True
740,0,0.0056,True
740,2,0.0056,True
741,0,0.0056,True
741,2,0.0031,True
742,0,0.151,True
742,2,0.0038,True
743,0,0.1561,True
743,2,0.0039,True
744,0,0.0028,True
744,2,0.004,True
745,0,0.0027,True
745,2,0.0,True
746,0,0.0027,True
746,2,0.0039,True
747,0,0.0027,True
747,2,0.0028,True
748,0,0.0027,True
748,2,0.0001,True
749,0,0.0027,True
749,2,0.0028,True
750,0,0.1443,True
750,2,0.0001,True
751,0,0.1444,True
751,2,0.0027,True
752,0,0.0027,True
752,2,0.0001,True
753,0,0.0,True
753,2,0.0028,True
754,0,0.1443,True
754,2,0.0,True
755,0,0.1495,True
755,2,0.0027,True
756,0,0.0027,True
756,2,0.0027,True
757,0,0.0028,True
757,2,0.0027,True
758,0,0.0,True
758,2,0.0027,True
759,0,0.1485,True
759,2,0.0001,True
760,0,0.1528,True
760,2,0.0027,True
761,0,0.1385,True
761,2,0.0027,True
762,0,0.1444,True
762,2,0.0028,True
763,0,0.1334,True
763,2,0.0,True
764,0,0.0038,True
764,2,0.0038,True
765,0,0.0027,True
765,2,0.0027,True
766,0,0.006,True
766,2,0.0,True
767,0,0.0,True
767,2,0.0,True
768,0,0.0038,True
768,2,0.0027,True
769,0,0.0027,True
769,2,0.0,True
770,0,0.0027,True
770,2,0.0,True
771,0,0.1352,True
771,2,0.0,True
772,0,0.0,True
772,2,0.0,True
773,0,0.1385,True
773,2,0.0,True
774,0,0.1359,True
774,2,0.0,True
775,0,0.0027,True
775,2,0.0,True
776,0,0.1326,True
776,2,0.0,True
777,0,0.1352,True
777,2,0.0,True
778,0,0.1393,True
778,2,0.0038,True
779,0,0.1411,True
779,2,0.0027,True
780,0,0.1334,True
780,2,0.0001,True
781,0,0.0038,True
781,2,0.0,True
782,0,0.1392,True
782,2,0.0,True
783,0,0.1308,True
783,2,0.0,True
784,0,0.0085,True
784,2,0.0,True
785,0,0.011,True
785,2,0.0,True
786,0,0.008,True
786,2,0.0,True
787,0,0.13,True
787,2,0.0,True
788,0,0.1275,True
788,2,0.0,True
789,0,0.0,True
789,2,0.0,True
790,0,0.0038,True
790,2,0.0027,True
791,0,0.0,True
791,2,0.0,True
792,0,0.0027,True
792,2,0.0,True
793,0,0.006,True
793,2,0.0,True
794,0,0.006,True
794,2,0.0,True
795,0,0.0085,True
795,2,0.0,True
796,0,0.0119,True
796,2,0.0038,True
797,0,0.006,True
797,2,0.0027,True
798,0,0.011,True
798,2,0.0,True
799,0,0.1411,True
799,2,0.0001,True
800,0,0.0001,True
800,2,0.0001,True
801,0,0.0027,True
801,2,0.0,True
802,0,0.006,True
802,2,0.0027,True
803,0,0.0,True
803,2,0.0027,True
804,0,0.0,True
804,2,0.0,True
805,0,0.1333,True
805,2,0.0,True
806,0,0.0,True
806,2,0.0027,True
807,0,0.006,True
807,2,0.0,True
808,0,0.1334,True
808,2,0.0,True
809,0,0.1385,True
809,2,0.0,True
810,0,0.1392,True
810,2,0.0038,True
811,0,0.0,True
811,2,0.0002,True
812,0,0.0038,True
812,2,0.0001,True
813,0,0.0,True
813,2,0.0027,True
814,0,0.0,True
814,2,0.0,True
815,0,0.0,True
815,2,0.0,True
816,0,0.0,True
816,2,0.0,True
817,0,0.0,True
817,2,0.0,True
818,0,0.0,True
818,2,0.0,True
819,0,0.0027,True
819,2,0.0,True
820,0,0.0,True
820,2,0.0,True
821,0,0.0,True
821,2,0.0,True
822,0,0.0027,True
822,2,0.0038,True
823,0,0.0027,True
823,2,0.0,True
824,0,0.0,True
824,2,0.0001,True
825,0,0.0,True
825,2,0.0028,True
826,0,0.1411,True
826,2,0.0001,True
827,0,0.1443,True
827,2,0.0,True
828,0,0.0,True
828,2,0.0,True
829,0,0.0,True
829,2,0.0,True
830,0,0.0,True
830,2,0.0,True
831,0,0.0,True
831,2,0.0,True
832,0,0.0027,True
832,2,0.0,True
833,0,0.0,True
833,2,0.0027,True
834,0,0.0027,True
834,2,0.0001,True
835,0,0.0027,True
835,2,0.0027,True
836,0,0.0027,True
836,2,0.0,True
837,0,0.0,True
837,2,0.0027,True
838,0,0.0001,True
838,2,0.0027,True
839,0,0.0028,True
839,2,0.0,True
840,0,0.0,True
840,2,0.0,True
841,0,0.0027,True
841,2,0.0,True
842,0,0.0,True
842,2,0.0,True
843,2,0.0061,True
844,0,0.1579,True
844,2,0.0,True
845,0,0.1579,True
845,2,0.0,True
846,0,0.0,True
846,2,0.0,True
847,2,0.0036,True
848,0,0.0027,True
848,2,0.0001,True
849,0,0.0054,True
849,2,0.0001,True
850,0,0.0027,True
850,2,0.0001,True
851,2,0.0037,True
852,0,0.0027,True
852,2,0.0027,True
853,0,0.0027,True
853,2,0.0,True
854,0,0.0053,True
854,2,0.0,True
855,0,0.006,True
855,2,0.0,True
856,0,0.0038,True
856,2,0.0,True
857,0,0.0038,True
857,2,0.0,True
858,0,0.0027,True
858,2,0.0,True
859,0,0.006,True
859,2,0.0027,True
860,0,0.006,True
860,2,0.0,True
861,0,0.0,True
861,2,0.0,True
862,0,0.006,True
862,2,0.0001,True
863,0,0.1359,True
863,2,0.0001,True
864,0,0.1378,True
864,2,0.0029,True
865,0,0.0,True
865,2,0.0,True
866,0,0.0085,True
866,2,0.0027,True
867,0,0.0039,True
867,2,0.0,True
868,0,0.0,True
868,2,0.0,True
869,0,0.0,True
869,2,0.0027,True
870,0,0.0085,True
870,2,0.0001,True
871,0,0.011,True
871,2,0.0,True
872,0,0.1378,True
872,2,0.0,True
873,0,0.1294,True
873,2,0.0,True
874,0,0.0,True
874,2,0.006,True
875,0,0.0,True
875,2,0.006,True
876,0,0.0,True
876,2,0.0,True
877,0,0.0,True
877,2,0.0,True
878,0,0.0027,True
878,2,0.0,True
879,0,0.011,True
879,2,0.0,True
880,0,0.1378,True
880,2,0.0,True
881,0,0.1378,True
881,2,0.0,True
882,0,0.008,True
882,2,0.0,True
883,0,0.0038,True
883,2,0.0,True
884,0,0.0027,True
884,2,0.0,True
885,0,0.0,True
885,2,0.0,True
886,0,0.0084,True
886,2,0.0,True
887,0,0.0084,True
887,2,0.0,True
888,0,0.0,True
888,2,0.0,True
889,0,0.0027,True
889,2,0.0,True
890,0,0.0,True
890,2,0.0,True
891,0,0.011,True
891,2,0.0,True
892,0,0.011,True
892,2,0.0,True
893,0,0.0027,True
893,2,0.0,True
894,0,0.0085,True
894,2,0.0,True
895,0,0.011,True
895,2,0.0,True
896,0,0.0038,True
896,2,0.0027,True
897,0,0.0027,True
897,2,0.0027,True
898,0,0.1158,True
898,2,0.0027,True
899,0,0.0119,True
899,2,0.0027,True
900,0,0.1217,True
900,2,0.0027,True
901,0,0.0054,True
901,2,0.0001,True
902,0,0.0027,True
902,2,0.0027,True
903,0,0.0,True
903,2,0.0,True
904,0,0.1488,True
904,2,0.0,True
905,0,0.1404,True
905,2,0.0,True
906,0,0.0038,True
906,2,0.0,True
907,0,0.0027,True
907,2,0.0027,True
908,0,0.0038,True
908,2,0.0001,True
909,0,0.1521,True
909,2,0.0,True
910,0,0.0056,True
910,2,0.0027,True
911,0,0.1522,True
911,2,0.0,True
912,0,0.0029,True
912,2,0.0,True
913,0,0.1495,True
913,2,0.0027,True
914,0,0.1495,True
914,2,0.0001,True
915,0,0.0,True
915,2,0.0029,True
916,0,0.0,True
916,2,0.0,True
917,0,0.0027,True
917,2,0.0027,True
918,0,0.0027,True
918,2,0.0001,True
919,0,0.0028,True
919,2,0.0001,True
920,0,0.0027,True
920,2,0.0027,True
921,0,0.0027,True
921,2,0.0027,True
922,0,0.1464,True
922,2,0.0027,True
923,0,0.0029,True
923,2,0.0028,True
924,0,0.0163,True
924,2,0.0054,True
925,0,0.147,True
925,2,0.0039,True
926,0,0.0055,True
926,2,0.003,True
927,0,0.0053,True
927,2,0.0038,True
928,0,0.0038,True
928,2,0.0029,True
929,0,0.0055,True
929,2,0.0057,True
930,0,0.0028,True
930,2,0.0005,True
931,0,0.0039,True
931,2,0.006,True
932,0,0.0054,True
932,2,0.0028,True
933,0,0.004,True
933,2,0.003,True
934,0,0.0059,True
934,2,0.0067,True
935,0,0.0038,True
935,2,0.0028,True
936,0,0.0027,True
936,2,0.0029,True
937,0,0.0027,True
937,2,0.0002,True
938,0,0.0039,True
938,2,0.0031,True
939,0,0.0027,True
939,2,0.0027,True
940,0,0.1489,True
940,2,0.0027,True
941,0,0.1295,True
941,2,0.0028,True
942,0,0.0096,True
942,2,0.0054,True
943,0,0.0055,True
943,2,0.0029,True
944,0,0.0084,True
944,2,0.006,True
945,0,0.0059,True
945,2,0.0063,True
946,0,0.0038,True
946,2,0.0028,True
947,0,0.0055,True
947,2,0.0041,True
948,0,0.003,True
948,2,0.003,True
949,0,0.0058,True
949,2,0.0032,True
950,0,0.0038,True
950,2,0.0038,True
951,0,0.0027,True
951,2,0.0029,True
952,0,0.0028,True
952,2,0.0003,True
953,0,0.0028,True
953,2,0.0027,True
954,0,0.0002,True
954,2,0.0001,True
955,0,0.0027,True
955,2,0.0028,True
956,0,0.0,True
956,2,0.0,True
957,0,0.0,True
957,2,0.0,True
958,0,0.0027,True
958,2,0.0027,True
959,0,0.0027,True
959,2,0.0,True
960,0,0.0027,True
960,2,0.0027,True
961,0,0.0027,True
961,2,0.0027,True
962,0,0.0027,True
962,2,0.0,True
963,0,0.0053,True
963,2,0.0027,True
964,0,0.0038,True
964,2,0.0055,True
965,0,0.0054,True
965,2,0.0027,True
966,0,0.0027,True
966,2,0.006,True
967,0,0.0061,True
967,2,0.0029,True
968,0,0.0029,True
968,2,0.0027,True
969,0,0.0027,True
969,2,0.0028,True
970,0,0.0027,True
970,2,0.0002,True
971,0,0.0027,True
971,2,0.0027,True
972,0,0.0027,True
972,2,0.0027,True
973,0,0.0027,True
973,2,0.0028,True
974,0,0.0028,True
974,2,0.0,True
975,0,0.0,True
975,2,0.0028,True
976,0,0.0027,True
976,2,0.0001,True
977,0,0.0001,True
977,2,0.0,True
978,0,0.0027,True
978,2,0.0027,True
979,0,0.0027,True
979,2,0.0027,True
980,0,0.0054,True
980,2,0.0027,True
981,0,0.006,True
981,2,0.0054,True
982,0,0.0055,True
982,2,0.0061,True
983,0,0.0056,True
983,2,0.0028,True
984,0,0.0038,True
984,2,0.0028,True
985,0,0.0027,True
985,2,0.0029,True
986,0,0.0028,True
986,2,0.0038,True
987,0,0.006,True
987,2,0.0027,True
988,0,0.0038,True
988,2,0.0027,True
989,0,0.0055,True
989,2,0.0061,True
990,0,0.006,True
990,2,0.0028,True
991,0,0.0028,True
991,2,0.0002,True
992,0,0.0029,True
992,2,0.0027,True
993,0,0.0054,True
993,2,0.0028,True
994,0,0.0061,True
994,2,0.0055,True
995,0,0.004,True
995,2,0.0038,True
996,0,0.006,True
996,2,0.0054,True
997,0,0.0,True
997,2,0.0029,True
998,0,0.0061,True
998,2,0.0038,True
999,0,0.0054,True
999,2,0.0027,True
1000,0,0.0027,True
1000,2,0.0028,True
1001,0,0.0055,True
1001,2,0.0055,True
1002,0,0.0038,True
1002,2,0.0029,True
1003,0,0.0,True
1003,2,0.0027,True
1004,0,0.0027,True
1004,2,0.0027,True
1005,0,0.0054,True
1005,2,0.0028,True
1006,0,0.0061,True
1006,2,0.0027,True
1007,0,0.0062,True
1007,2,0.006,True
1008,0,0.0053,True
1008,2,0.0056,True
1009,0,0.006,True
1009,2,0.0054,True
1010,0,0.0028,True
1010,2,0.0042,True
1011,0,0.0027,True
1011,2,0.0006,True
1012,0,0.0,True
1012,2,0.0033,True
1013,0,0.0028,True
1013,2,0.0003,True
1014,0,0.0027,True
1014,2,0.003,True
1015,0,0.0,True
1015,2,0.0003,True
1016,0,0.0027,True
1016,2,0.0027,True
1017,0,0.0027,True
1017,2,0.0001,True
1018,0,0.0027,True
1018,2,0.0029,True
1019,0,0.0038,True
1019,2,0.0029,True
1020,0,0.0027,True
1020,2,0.003,True
1021,0,0.0027,True
1021,2,0.0031,True
1022,0,0.0054,True
1022,2,0.0028,True
1023,0,0.0,True
1023,2,0.0028,True
1024,0,0.0027,True
1024,2,0.0744,True
1025,0,0.0038,True
1025,2,0.0777,True
1026,0,0.0027,True
1026,2,0.0001,True
1027,0,0.0038,True
1027,2,0.0029,True
1028,0,0.0,True
1028,2,0.0027,True
1029,0,0.0027,True
1029,2,0.0038,True
1030,0,0.0038,True
1030,2,0.0,True
1031,0,0.0027,True
1031,2,0.0027,True
1032,0,0.0038,True
1032,2,0.0061,True
1033,0,0.006,True
1033,2,0.0027,True
1034,0,0.0054,True
1034,2,0.006,True
1035,0,0.006,True
1035,2,0.0028,True
1036,0,0.0027,True
1036,2,0.0055,True
1037,0,0.0054,True
1037,2,0.0031,True
1038,0,0.0027,True
1038,2,0.0028,True
1039,0,0.0053,True
1039,2,0.0028,True
1040,0,0.0038,True
1040,2,0.0695,True
1041,0,0.0054,True
1041,2,0.0752,True
1042,0,0.0053,True
1042,2,0.0055,True
1043,0,0.0027,True
1043,2,0.0003,True
1044,0,0.0027,True
1044,2,0.0027,True
1045,0,0.0027,True
1045,2,0.0028,True
1046,0,0.0038,True
1046,2,0.0041,True
1047,0,0.0027,True
1047,2,0.0,True
1048,0,0.0027,True
1048,2,0.0027,True
1049,0,0.0038,True
1049,2,0.0028,True
1050,0,0.0,True
1050,2,0.0001,True
1051,0,0.0,True
1051,2,0.0,True
1052,0,0.0027,True
1052,2,0.0027,True
1053,0,0.0,True
1053,2,0.0027,True
1054,0,0.0,True
1054,2,0.0,True
1055,0,0.0,True
1055,2,0.0,True
1056,0,0.0,True
1056,2,0.0,True
1057,0,0.0,True
1057,2,0.0,True
1058,0,0.0038,True
1058,2,0.0,True
1059,0,0.0027,True
1059,2,0.0,True
1060,0,0.0,True
1060,2,0.0,True
1061,0,0.0038,True
1061,2,0.0027,True
1062,0,0.0,True
1062,2,0.0,True
1063,0,0.0,True
1063,2,0.0,True
1064,0,0.0027,True
1064,2,0.0039,True
1065,0,0.0027,True
1065,2,0.0001,True
1066,0,0.0038,True
1066,2,0.0027,True
1067,0,0.0027,True
1067,2,0.0029,True
1068,0,0.008,True
1068,2,0.0042,True
1069,0,0.0054,True
1069,2,0.0743,True
1070,0,0.0,True
1070,2,0.0718,True
1071,0,0.0027,True
1071,2,0.0001,True
1072,0,0.0001,True
1072,2,0.0,True
1073,0,0.0,True
1073,2,0.0,True
1074,0,0.0038,True
1074,2,0.0,True
1075,0,0.0027,True
1075,2,0.0054,True
1076,0,0.0053,True
1076,2,0.0028,True
1077,0,0.0027,True
1077,2,0.0027,True
1078,0,0.0,True
1078,2,0.0,True
1079,0,0.0027,True
1079,2,0.0,True
1080,0,0.0027,True
1080,2,0.0,True
1081,0,0.0027,True
1081,2,0.0,True
1082,0,0.0027,True
1082,2,0.0,True
1083,0,0.0027,True
1083,2,0.0,True
1084,0,0.0027,True
1084,2,0.0,True
1085,0,0.0,True
1085,2,0.0,True
1086,0,0.0,True
1086,2,0.0,True
1087,0,0.0,True
1087,2,0.0,True
1088,0,0.0,True
1088,2,0.0,True
1089,0,0.0,True
1089,2,0.0,True
1090,0,0.0,True
1090,2,0.0,True
1091,0,0.0,True
1091,2,0.0,True
1092,0,0.0,True
1092,2,0.0,True
1093,0,0.0027,True
1093,2,0.0027,True
1094,0,0.0,True
1094,2,0.0,True
1095,0,0.0,True
1095,2,0.0,True
1096,0,0.0,True
1096,2,0.0751,True
1097,0,0.0,True
1097,2,0.0726,True
1098,0,0.0,True
1098,2,0.0,True
1099,0,0.0,True
1099,2,0.0,True
1100,0,0.0,True
1100,2,0.0,True
1101,0,0.0,True
1101,2,0.0,True
1102,0,0.0,True
1102,2,0.0,True
1103,0,0.0,True
1103,2,0.0,True
1104,0,0.0,True
1104,2,0.0,True
1105,0,0.0,True
1105,2,0.0,True
1106,0,0.0027,True
1106,2,0.0001,True
1107,0,0.0,True
1107,2,0.0006,True
1108,0,0.0,True
1108,2,0.0001,True
1109,0,0.0,True
1109,2,0.0002,True
1110,0,0.0,True
1110,2,0.0005,True
1111,0,0.0,True
1111,2,0.0,True
1112,0,0.0,True
1112,2,0.0001,True
1113,0,0.0,True
1113,2,0.0002,True
1114,0,0.0,True
1114,2,0.0001,True
1115,0,0.0,True
1115,2,0.0002,True
1116,0,0.0,True
1116,2,0.0003,True
1117,0,0.0,True
1117,2,0.0,True
1118,0,0.0,True
1118,2,0.0002,True
1119,0,0.0027,True
1119,2,0.0003,True
1120,0,0.0,True
1120,2,0.0,True
1121,0,0.0,True
1121,2,0.0001,True
1122,0,0.0,True
1122,2,0.0002,True
1123,0,0.0,True
1123,2,0.0003,True
1124,0,0.0,True
1124,2,0.0,True
1125,0,0.0,True
1125,2,0.0002,True
1126,0,0.0,True
1126,2,0.0005,True
1127,0,0.0,True
1127,2,0.0001,True
1128,0,0.0,True
1128,2,0.0002,True
1129,0,0.0001,True
1129,2,0.0003,True
1130,0,0.0001,True
1130,2,0.0,True
1131,0,0.0,True
1131,2,0.0001,True
1132,0,0.0,True
1132,2,0.0002,True
1133,0,0.0001,True
1133,2,0.0005,True
1134,0,0.0027,True
1134,2,0.0019,True
1135,0,0.0003,True
1135,2,0.0061,True
1136,0,0.0011,True
1136,2,0.0158,True
1137,0,0.0025,True
1137,2,0.0016,True
1138,0,0.0002,True
1138,2,0.0036,True
1139,0,0.0003,True
1139,2,0.0061,True
1140,0,0.003,True
1140,2,0.0,True
1141,0,0.0004,True
1141,2,0.0003,True
1142,0,0.0,True
1142,2,0.0009,True
1143,0,0.0,True
1143,2,0.0019,True
1144,0,0.0001,True
1144,2,0.0002,True
1145,0,0.0,True
1145,2,0.0005,True
1146,0,0.0005,True
1146,2,0.001,True
1147,0,0.0018,True
1147,2,0.074,True
1148,0,0.0024,True
1148,2,0.0724,True
1149,0,0.015,True
1149,2,0.0033,True
1150,0,0.0484,True
1150,2,0.0136,True
1151,0,0.0804,True
1151,2,0.024,True
1152,0,0.0018,True
1152,2,0.0003,True
1153,0,0.0037,True
1153,2,0.001,True
1154,0,0.0043,True
1154,2,0.0011,True
1155,0,0.001,True
1155,2,0.0019,True
1156,0,0.0,True
1156,2,0.0,True
1157,0,0.0012,True
1157,2,0.0001,True
1158,0,0.0152,True
1158,2,0.0002,True
1159,0,0.1004,True
1159,2,0.0005,True
1160,0,0.0003,True
1160,2,0.0,True
1161,0,0.0002,True
1161,2,0.001,True
1162,0,0.0017,True
1162,2,0.0031,True
1163,0,0.0039,True
1163,2,0.0008,True
1164,0,0.0002,True
1164,2,0.0019,True
1165,0,0.0006,True
1165,2,0.003,True
1166,0,0.0012,True
1166,2,0.0001,True
1167,0,0.0016,True
1167,2,0.0027,True
1168,0,0.0001,True
1168,2,0.0001,True
1169,0,0.0001,True
1169,2,0.0027,True
1170,0,0.0001,True
1170,2,0.0029,True
1171,0,0.0,True
1171,2,0.0728,True
1172,0,0.0,True
1172,2,0.0754,True
1173,0,0.0,True
1173,2,0.0,True
1174,0,0.0,True
1174,2,0.0,True
1175,0,0.0,True
1175,2,0.0,True
1176,0,0.0,True
1176,2,0.0,True
1177,0,0.0,True
1177,2,0.0,True
1178,0,0.0,True
1178,2,0.0,True
1179,0,0.0,True
1179,2,0.0,True
1180,0,0.0,True
1180,2,0.0,True
1181,0,0.0,True
1181,2,0.0,True
1182,0,0.0,True
1182,2,0.0,True
1183,0,0.0,True
1183,2,0.0,True
1184,0,0.0,True
1184,2,0.0726,True
1185,0,0.0,True
1185,2,0.0726,True
1186,0,0.0,True
1186,2,0.0,True
1187,0,0.0,True
1187,2,0.0001,True
1188,0,0.0,True
1188,2,0.0002,True
1189,0,0.0,True
1189,2,0.0,True
1190,0,0.0,True
1190,2,0.0,True
1191,0,0.0,True
1191,2,0.0,True
1192,0,0.0,True
1192,2,0.0,True
1193,0,0.0,True
1193,2,0.0751,True
1194,0,0.0,True
1194,2,0.0027,True
1195,0,0.0,True
1195,2,0.0027,True
1196,0,0.0005,True
1196,2,0.0006,True
1197,0,0.0,True
1197,2,0.0757,True
1198,0,0.0002,True
1198,2,0.0006,True
1199,0,0.0002,True
1199,2,0.0,True
1200,0,0.0002,True
1200,2,0.0,True
1201,0,0.0,True
1201,2,0.0,True
1202,0,0.0,True
1202,2,0.0,True
1203,0,0.0,True
1203,2,0.0,True
1204,0,0.0,True
1204,2,0.0,True
1205,0,0.0,True
1205,2,0.0,True
1206,0,0.0,True
1206,2,0.0726,True
1207,0,0.0,True
1207,2,0.0725,True
1208,0,0.0,True
1208,2,0.0,True
1209,0,0.0,True
1209,2,0.0726,True
1210,0,0.0,True
1210,2,0.0,True
1211,0,0.0,True
1211,2,0.0726,True
1212,0,0.0,True
1212,2,0.0726,True
1213,0,0.0,True
1213,2,0.0725,True
1214,0,0.0,True
1214,2,0.0726,True
1215,0,0.0,True
1215,2,0.0726,True
1216,0,0.0,True
1216,2,0.0,True
1217,0,0.0,True
1217,2,0.0,True
1218,0,0.0,True
1218,2,0.0,True
1219,0,0.0,True
1219,2,0.0,True
1220,0,0.0,True
1220,2,0.0,True
1221,0,0.0,True
1221,2,0.0,True
1222,0,0.0,True
1222,2,0.0,True
1223,0,0.0,True
1223,2,0.0726,True
1224,0,0.0,True
1224,2,0.0726,True
1225,0,0.0,True
1225,2,0.0,True
1226,0,0.0,True
1226,2,0.0726,True
1227,0,0.0,True
1227,2,0.0725,True
1228,0,0.0,True
1228,2,0.0,True
1229,0,0.0,True
1229,2,0.0726,True
1230,0,0.0,True
1230,2,0.0725,True
1231,0,0.0,True
1231,2,0.0,True
1232,0,0.0001,True
1232,2,0.0725,True
1233,0,0.0004,True
1233,2,0.0726,True
1234,0,0.0012,True
1234,2,0.0,True
1235,0,0.0017,True
1235,2,0.0,True
1236,0,0.0,True
1236,2,0.0,True
1237,0,0.0,True
1237,2,0.0,True
1238,0,0.0,True
1238,2,0.0,True
1239,0,0.0,True
1239,2,0.0,True
1240,0,0.0,True
1240,2,0.0,True
1241,0,0.0001,True
1241,2,0.0001,True
1242,0,0.0001,True
1242,2,0.0002,True
1243,0,0.0001,True
1243,2,0.0005,True
1244,0,0.0001,True
1244,2,0.0013,True
1245,0,0.0017,True
1245,2,0.0003,True
1246,0,0.0044,True
1246,2,0.0011,True
1247,0,0.0,True
1247,2,0.0011,True
1248,0,0.0,True
1248,2,0.0001,True
1249,0,0.0003,True
1249,2,0.0752,True
1250,0,0.0,True
1250,2,0.0753,True
1251,0,0.0001,True
1251,2,0.0,True
1252,0,0.0004,True
1252,2,0.0003,True
1253,0,0.0001,True
1253,2,0.0007,True
1254,0,0.0031,True
1254,2,0.0001,True
1255,0,0.0006,True
1255,2,0.0729,True
1256,0,0.0,True
1256,2,0.0728,True
1257,0,0.0001,True
1257,2,0.0003,True
1258,0,0.0001,True
1258,2,0.0003,True
1259,0,0.0,True
1259,2,0.0005,True
1260,0,0.0,True
1260,2,0.0004,True
1261,0,0.0,True
1261,2,0.0,True
1262,0,0.0,True
1262,2,0.0,True
1263,0,0.0,True
1263,2,0.0,True
1264,0,0.0,True
1264,2,0.0,True
1265,0,0.0002,True
1265,2,0.0732,True
1266,0,0.0003,True
1266,2,0.0734,True
1267,0,0.0003,True
1267,2,0.0001,True
1268,0,0.0003,True
1268,2,0.0002,True
1269,0,0.0,True
1269,2,0.0728,True
1270,0,0.0,True
1270,2,0.0725,True
1271,0,0.0,True
1271,2,0.0,True
1272,0,0.0027,True
1272,2,0.0,True
1273,0,0.0027,True
1273,2,0.0027,True
1274,0,0.0027,True
1274,2,0.0,True
1275,0,0.0038,True
1275,2,0.0027,True
1276,0,0.006,True
1276,2,0.0038,True
1277,0,0.0061,True
1277,2,0.0041,True
1278,0,0.0053,True
1278,2,0.0059,True
1279,0,0.0053,True
1279,2,0.0038,True
1280,0,0.0038,True
1280,2,0.0039,True
1281,0,0.0027,True
1281,2,0.0028,True
1282,0,0.1383,True
1282,2,0.0028,True
1283,0,0.1476,True
1283,2,0.0027,True
1284,0,0.0,True
1284,2,0.0001,True
1285,0,0.0,True
1285,2,0.0028,True
1286,0,0.0,True
1286,2,0.0,True
1287,0,0.0,True
1287,2,0.0,True
1288,0,0.0,True
1288,2,0.0,True
1289,0,0.0,True
1289,2,0.0,True
1290,2,0.003,True
1291,0,0.0,True
1291,2,0.0,True
1292,0,0.0,True
1292,2,0.0,True
1293,0,0.0,True
1293,2,0.0,True
1294,0,0.0,True
1294,2,0.0,True
